target_id,label_type,value,confidence,id
1060350847097221120,emotion,surprised,0.6671,label_emotion_1060350847097221120
1060350847097221120,topic,person,1.0,label_topic_1060350847097221120
1108234260353077248,emotion,neutral,1.0,label_emotion_1108234260353077248
1108234260353077248,topic,person,1.0,label_topic_1108234260353077248
1106472773192384512,emotion,neutral,0.6531,label_emotion_1106472773192384512
1106472773192384512,topic,people,1.0,label_topic_1106472773192384512
1085445634200375296,emotion,joy,0.6753,label_emotion_1085445634200375296
1085445634200375296,topic,indoor,1.0,label_topic_1085445634200375296
987301818738839552,emotion,joy,0.66,label_emotion_987301818738839552
987301818738839552,topic,indoor,1.0,label_topic_987301818738839552
1111084851513430016,emotion,neutral,0.6662,label_emotion_1111084851513430016
1111084851513430016,topic,outdoor,1.0,label_topic_1111084851513430016
1136091225905082368,emotion,neutral,1.0,label_emotion_1136091225905082368
1136091225905082368,topic,indoor,0.667,label_topic_1136091225905082368
1163154798393061376,emotion,neutral,0.6766,label_emotion_1163154798393061376
1163154798393061376,topic,text,1.0,label_topic_1163154798393061376
1099520439597858816,emotion,neutral,0.6762,label_emotion_1099520439597858816
1099520439597858816,topic,person,1.0,label_topic_1099520439597858816
1061579724511498240,emotion,anger,0.667,label_emotion_1061579724511498240
1061579724511498240,topic,people,0.6624,label_topic_1061579724511498240
1040017863920017408,emotion,neutral,0.6727,label_emotion_1040017863920017408
1040017863920017408,topic,person,1.0,label_topic_1040017863920017408
1145850829799116800,emotion,joy,0.6725,label_emotion_1145850829799116800
1145850829799116800,topic,person,1.0,label_topic_1145850829799116800
1174190715665047552,emotion,neutral,0.6689,label_emotion_1174190715665047552
1174190715665047552,topic,indoor,0.6708,label_topic_1174190715665047552
949149610885136384,emotion,anger,0.6639,label_emotion_949149610885136384
949149610885136384,topic,people,1.0,label_topic_949149610885136384
1155963415588950016,emotion,neutral,0.6709,label_emotion_1155963415588950016
1155963415588950016,topic,person,0.6593,label_topic_1155963415588950016
1172723682289004544,emotion,joy,0.3361,label_emotion_1172723682289004544
1172723682289004544,topic,person,1.0,label_topic_1172723682289004544
1027371347221045248,emotion,anger,0.6684,label_emotion_1027371347221045248
1027371347221045248,topic,text,1.0,label_topic_1027371347221045248
1130982740506849280,emotion,joy,0.6603,label_emotion_1130982740506849280
1130982740506849280,topic,person,1.0,label_topic_1130982740506849280
1010794773910863872,emotion,anger,1.0,label_emotion_1010794773910863872
1010794773910863872,topic,person,1.0,label_topic_1010794773910863872
1119946419399172096,emotion,neutral,0.6727,label_emotion_1119946419399172096
1119946419399172096,topic,person,1.0,label_topic_1119946419399172096
1123037967817043968,emotion,neutral,1.0,label_emotion_1123037967817043968
1123037967817043968,topic,other,1.0,label_topic_1123037967817043968
1049829133251125248,emotion,anger,1.0,label_emotion_1049829133251125248
1049829133251125248,topic,person,1.0,label_topic_1049829133251125248
1079979879103168512,emotion,neutral,0.6661,label_emotion_1079979879103168512
1079979879103168512,topic,person,1.0,label_topic_1079979879103168512
1149544187516035072,emotion,neutral,0.3425,label_emotion_1149544187516035072
1149544187516035072,topic,people,0.6695,label_topic_1149544187516035072
1164406383115116544,emotion,neutral,0.3409,label_emotion_1164406383115116544
1164406383115116544,topic,cartoon,1.0,label_topic_1164406383115116544
1161011745188642816,emotion,neutral,0.3404,label_emotion_1161011745188642816
1161011745188642816,topic,person,0.6596,label_topic_1161011745188642816
1097110443434311680,emotion,neutral,1.0,label_emotion_1097110443434311680
1097110443434311680,topic,person,0.6688,label_topic_1097110443434311680
1127876297960669184,emotion,joy,1.0,label_emotion_1127876297960669184
1127876297960669184,topic,person,1.0,label_topic_1127876297960669184
1146773813787328512,emotion,joy,1.0,label_emotion_1146773813787328512
1146773813787328512,topic,activity,1.0,label_topic_1146773813787328512
1071559888842489856,emotion,neutral,0.3361,label_emotion_1071559888842489856
1071559888842489856,topic,outdoor,0.6669,label_topic_1071559888842489856
1040475260585484288,emotion,neutral,0.6651,label_emotion_1040475260585484288
1040475260585484288,topic,people,1.0,label_topic_1040475260585484288
1020541928640507905,emotion,joy,0.674,label_emotion_1020541928640507905
1020541928640507905,topic,person,1.0,label_topic_1020541928640507905
1167795973586853888,emotion,neutral,0.6656,label_emotion_1167795973586853888
1167795973586853888,topic,other,1.0,label_topic_1167795973586853888
1007133962444914688,emotion,neutral,0.6713,label_emotion_1007133962444914688
1007133962444914688,topic,people,0.6684,label_topic_1007133962444914688
1075400357594677248,emotion,joy,0.6685,label_emotion_1075400357594677248
1075400357594677248,topic,activity,1.0,label_topic_1075400357594677248
1026948475654725632,emotion,joy,0.6667,label_emotion_1026948475654725632
1026948475654725632,topic,people,1.0,label_topic_1026948475654725632
1090203245110247424,emotion,anger,1.0,label_emotion_1090203245110247424
1090203245110247424,topic,animal,1.0,label_topic_1090203245110247424
1061048387769679872,emotion,neutral,1.0,label_emotion_1061048387769679872
1061048387769679872,topic,person,1.0,label_topic_1061048387769679872
1084002306900779008,emotion,surprised,0.661,label_emotion_1084002306900779008
1084002306900779008,topic,person,1.0,label_topic_1084002306900779008
1062542981300740096,emotion,joy,0.672,label_emotion_1062542981300740096
1062542981300740096,topic,activity,1.0,label_topic_1062542981300740096
1102862880988413952,emotion,neutral,0.6728,label_emotion_1102862880988413952
1102862880988413952,topic,person,1.0,label_topic_1102862880988413952
1121226538868731904,emotion,neutral,0.3383,label_emotion_1121226538868731904
1121226538868731904,topic,text,1.0,label_topic_1121226538868731904
1058495731721728000,emotion,neutral,0.6531,label_emotion_1058495731721728000
1058495731721728000,topic,people,1.0,label_topic_1058495731721728000
1054174904356311040,emotion,joy,1.0,label_emotion_1054174904356311040
1054174904356311040,topic,people,1.0,label_topic_1054174904356311040
1137491857195315200,emotion,joy,1.0,label_emotion_1137491857195315200
1137491857195315200,topic,people,1.0,label_topic_1137491857195315200
1101859498160779264,emotion,neutral,0.6714,label_emotion_1101859498160779264
1101859498160779264,topic,text,1.0,label_topic_1101859498160779264
1149113030794485760,emotion,anger,0.6639,label_emotion_1149113030794485760
1149113030794485760,topic,person,1.0,label_topic_1149113030794485760
1056991806686478336,emotion,neutral,1.0,label_emotion_1056991806686478336
1056991806686478336,topic,person,1.0,label_topic_1056991806686478336
1017970044258377728,emotion,joy,1.0,label_emotion_1017970044258377728
1017970044258377728,topic,people,1.0,label_topic_1017970044258377728
1128846724262416384,emotion,joy,0.6724,label_emotion_1128846724262416384
1128846724262416384,topic,activity,1.0,label_topic_1128846724262416384
1076155793067458560,emotion,joy,1.0,label_emotion_1076155793067458560
1076155793067458560,topic,indoor,1.0,label_topic_1076155793067458560
1164774910267441152,emotion,surprised,0.6668,label_emotion_1164774910267441152
1164774910267441152,topic,indoor,1.0,label_topic_1164774910267441152
1008196651174727680,emotion,neutral,0.673,label_emotion_1008196651174727680
1008196651174727680,topic,text,0.3425,label_topic_1008196651174727680
1083226258218885120,emotion,surprised,0.3375,label_emotion_1083226258218885120
1083226258218885120,topic,person,1.0,label_topic_1083226258218885120
1052863263529963520,emotion,anger,0.6634,label_emotion_1052863263529963520
1052863263529963520,topic,person,1.0,label_topic_1052863263529963520
1088606388550275072,emotion,anger,0.6612,label_emotion_1088606388550275072
1088606388550275072,topic,person,1.0,label_topic_1088606388550275072
1148864800336834560,emotion,anger,1.0,label_emotion_1148864800336834560
1148864800336834560,topic,person,1.0,label_topic_1148864800336834560
1173106996371677184,emotion,neutral,0.6766,label_emotion_1173106996371677184
1173106996371677184,topic,person,1.0,label_topic_1173106996371677184
1076449821596205056,emotion,neutral,0.661,label_emotion_1076449821596205056
1076449821596205056,topic,person,1.0,label_topic_1076449821596205056
1145133476874444800,emotion,joy,1.0,label_emotion_1145133476874444800
1145133476874444800,topic,person,1.0,label_topic_1145133476874444800
1179668668150398976,emotion,neutral,0.3361,label_emotion_1179668668150398976
1179668668150398976,topic,text,1.0,label_topic_1179668668150398976
997005163342798848,emotion,surprised,1.0,label_emotion_997005163342798848
997005163342798848,topic,people,1.0,label_topic_997005163342798848
1013942839530467328,emotion,anger,1.0,label_emotion_1013942839530467328
1013942839530467328,topic,animal,1.0,label_topic_1013942839530467328
1170466885566111744,emotion,love,0.3377,label_emotion_1170466885566111744
1170466885566111744,topic,person,0.6742,label_topic_1170466885566111744
1021335174224465920,emotion,joy,1.0,label_emotion_1021335174224465920
1021335174224465920,topic,people,1.0,label_topic_1021335174224465920
1118342327396659200,emotion,anger,1.0,label_emotion_1118342327396659200
1118342327396659200,topic,people,1.0,label_topic_1118342327396659200
1006189706306084864,emotion,neutral,1.0,label_emotion_1006189706306084864
1006189706306084864,topic,people,1.0,label_topic_1006189706306084864
1087666570542600192,emotion,surprised,0.3448,label_emotion_1087666570542600192
1087666570542600192,topic,person,1.0,label_topic_1087666570542600192
1147087383884611584,emotion,anger,0.6591,label_emotion_1147087383884611584
1147087383884611584,topic,person,1.0,label_topic_1147087383884611584
1161854419499900928,emotion,joy,0.338,label_emotion_1161854419499900928
1161854419499900928,topic,person,1.0,label_topic_1161854419499900928
1117609109555183616,emotion,sad,1.0,label_emotion_1117609109555183616
1117609109555183616,topic,text,1.0,label_topic_1117609109555183616
1176770072732479488,emotion,neutral,1.0,label_emotion_1176770072732479488
1176770072732479488,topic,other,1.0,label_topic_1176770072732479488
1112180626523672576,emotion,surprised,0.6762,label_emotion_1112180626523672576
1112180626523672576,topic,person,1.0,label_topic_1112180626523672576
1150544685866143744,emotion,joy,1.0,label_emotion_1150544685866143744
1150544685866143744,topic,people,1.0,label_topic_1150544685866143744
1172707363586002944,emotion,neutral,0.6727,label_emotion_1172707363586002944
1172707363586002944,topic,person,1.0,label_topic_1172707363586002944
1050979346070077440,emotion,joy,0.6639,label_emotion_1050979346070077440
1050979346070077440,topic,activity,0.6692,label_topic_1050979346070077440
1049049912895234048,emotion,neutral,0.6637,label_emotion_1049049912895234048
1049049912895234048,topic,animal,1.0,label_topic_1049049912895234048
1053567200277450752,emotion,neutral,1.0,label_emotion_1053567200277450752
1053567200277450752,topic,indoor,1.0,label_topic_1053567200277450752
1051235021203316736,emotion,joy,0.6617,label_emotion_1051235021203316736
1051235021203316736,topic,person,1.0,label_topic_1051235021203316736
1113931305856520192,emotion,neutral,1.0,label_emotion_1113931305856520192
1113931305856520192,topic,food,0.672,label_topic_1113931305856520192
1152440031538262016,emotion,surprised,0.3469,label_emotion_1152440031538262016
1152440031538262016,topic,person,1.0,label_topic_1152440031538262016
1157191751178588160,emotion,sad,1.0,label_emotion_1157191751178588160
1157191751178588160,topic,people,1.0,label_topic_1157191751178588160
1159386710598402048,emotion,anger,0.6639,label_emotion_1159386710598402048
1159386710598402048,topic,person,1.0,label_topic_1159386710598402048
1121212235147096064,emotion,neutral,0.6617,label_emotion_1121212235147096064
1121212235147096064,topic,indoor,1.0,label_topic_1121212235147096064
1178457386067935232,emotion,anger,1.0,label_emotion_1178457386067935232
1178457386067935232,topic,people,1.0,label_topic_1178457386067935232
1027437650183081984,emotion,joy,0.6572,label_emotion_1027437650183081984
1027437650183081984,topic,animal,1.0,label_topic_1027437650183081984
1149037756371320832,emotion,sad,0.3366,label_emotion_1149037756371320832
1149037756371320832,topic,outdoor,1.0,label_topic_1149037756371320832
1069505734389223424,emotion,neutral,0.6596,label_emotion_1069505734389223424
1069505734389223424,topic,person,0.6728,label_topic_1069505734389223424
1069402134493184000,emotion,joy,0.677,label_emotion_1069402134493184000
1069402134493184000,topic,cartoon,0.677,label_topic_1069402134493184000
1161738248465584128,emotion,love,0.6617,label_emotion_1161738248465584128
1161738248465584128,topic,person,1.0,label_topic_1161738248465584128
1054332992950054912,emotion,joy,1.0,label_emotion_1054332992950054912
1054332992950054912,topic,people,1.0,label_topic_1054332992950054912
1025231522179231744,emotion,love,0.3386,label_emotion_1025231522179231744
1025231522179231744,topic,person,1.0,label_topic_1025231522179231744
965522693774626816,emotion,neutral,0.3383,label_emotion_965522693774626816
965522693774626816,topic,person,1.0,label_topic_965522693774626816
1061793757764231168,emotion,fear,1.0,label_emotion_1061793757764231168
1061793757764231168,topic,people,1.0,label_topic_1061793757764231168
1036776803483684864,emotion,anger,0.6586,label_emotion_1036776803483684864
